tiempo,y,vy,velocidad_ruedas,fuerza_ruedas,error
1771879199.034266,13.520799438180573,3.9116086169542728,7.2,53.0,-1.9116086169542728
1771879199.0343707,13.520799438180573,3.9116086169542728,7.2,53.0,-1.9116086169542728
1771879199.0384803,13.537141111651794,3.9220016330928447,7.2,53.0,-1.9220016330928447
1771879199.0428355,13.553479670085304,3.921254024042289,7.2,53.0,-1.9212540240422888
1771879199.0429406,13.553479670085304,3.921254024042289,7.2,53.0,-1.9212540240422888
1771879199.0469356,13.569828152632475,3.9236358113210965,7.2,53.0,-1.9236358113210965
1771879199.0510573,13.586183457967337,3.925273280366927,7.2,53.0,-1.9252732803669268
1771879199.0511403,13.586183457967337,3.925273280366927,7.2,53.0,-1.9252732803669268
1771879199.0551631,13.602548835212271,3.9276905387840797,7.2,53.0,-1.9276905387840797
1771879199.0552375,13.602548835212271,3.9276905387840797,7.2,53.0,-1.9276905387840797
1771879199.059332,13.618928446714165,3.931106760454344,7.2,53.0,-1.9311067604543442
1771879199.063551,13.635319797878946,3.933924279547348,7.2,53.0,-1.9339242795473481
1771879199.0636673,13.635319797878946,3.933924279547348,7.2,53.0,-1.9339242795473481
1771879199.067667,13.651723593960504,3.9369110595739905,7.2,53.0,-1.9369110595739905
1771879199.0677414,13.651723593960504,3.9369110595739905,7.2,53.0,-1.9369110595739905
1771879199.071829,13.668148773982326,3.942043205237214,7.2,53.0,-1.9420432052372139
1771879199.0759988,13.684585163929475,3.9447335873156546,7.2,53.0,-1.9447335873156546
1771879199.0760725,13.684585163929475,3.9447335873156546,7.2,53.0,-1.9447335873156546
1771879199.0801284,13.701039221963462,3.9489739281572005,7.2,53.0,-1.9489739281572005
1771879199.0801983,13.701039221963462,3.9489739281572005,7.2,53.0,-1.9489739281572005
1771879199.0843556,13.717514375746935,3.954036908033506,7.2,53.0,-1.954036908033506
1771879199.0884612,13.733997961348145,3.956060544290267,7.2,53.0,-1.956060544290267
1771879199.0885773,13.733997961348145,3.956060544290267,7.2,53.0,-1.956060544290267
1771879199.0927217,13.750502689827078,3.9611348349442106,7.2,53.0,-1.9611348349442106
1771879199.0927901,13.750502689827078,3.9611348349442106,7.2,53.0,-1.9611348349442106
1771879199.096846,13.767026652057679,3.9657509353439817,7.2,53.0,-1.9657509353439817
1771879199.1009543,13.78356853530724,3.9700519798945972,7.2,53.0,-1.9700519798945972
1771879199.1010237,13.78356853530724,3.9700519798945972,7.2,53.0,-1.9700519798945972
1771879199.1051779,13.800142684844893,3.977795889036843,7.2,53.0,-1.9777958890368428
1771879199.105293,13.800142684844893,3.977795889036843,7.2,53.0,-1.9777958890368428
1771879199.1092827,13.816726509525438,3.9801179233306696,7.2,53.0,-1.9801179233306696
1771879199.1135123,13.833329758291999,3.984779703974693,7.2,53.0,-1.9847797039746928
1771879199.1135929,13.833329758291999,3.984779703974693,7.2,53.0,-1.9847797039746928
1771879199.1176531,13.849960866174372,3.9914658917697685,7.2,53.0,-1.9914658917697685
1771879199.121771,13.866602291265876,3.993942021960809,7.2,53.0,-1.9939420219608088
1771879199.1218412,13.866602291265876,3.993942021960809,7.2,53.0,-1.9939420219608088
1771879199.1260052,13.883287530624882,4.004457446161487,7.2,53.0,-2.004457446161487
1771879199.126113,13.883287530624882,4.004457446161487,7.2,53.0,-2.004457446161487
1771879199.1301928,13.899977755508939,4.00565397217367,7.2,53.0,-2.00565397217367
1771879199.1343055,13.916679189668548,4.008344198306162,7.2,53.0,-2.008344198306162
1771879199.1344023,13.916679189668548,4.008344198306162,7.2,53.0,-2.008344198306162
1771879199.1384957,13.933422215827628,4.0183262781794316,7.2,53.0,-2.0183262781794316
1771879199.138665,13.933422215827628,4.0183262781794316,7.2,53.0,-2.0183262781794316
1771879199.1426582,13.951031666477038,4.226268155858203,7.2,53.0,-2.226268155858203
1771879199.142728,13.951031666477038,4.226268155858203,7.2,53.0,-2.226268155858203
1771879199.1468632,13.970111800491527,4.5792321634772515,7.2,53.0,-2.5792321634772515
1771879199.1469655,13.970111800491527,4.5792321634772515,7.2,53.0,-2.5792321634772515
1771879199.1510248,13.989529119140222,4.660156475686799,7.2,53.0,-2.660156475686799
1771879199.1552615,14.009515891193946,4.796825292893561,7.2,53.0,-2.796825292893561
1771879199.1553369,14.009515891193946,4.796825292893561,7.2,53.0,-2.796825292893561
1771879199.1594512,14.030138907977024,4.949524027939011,7.2,53.0,-2.9495240279390114
1771879199.1595242,14.030138907977024,4.949524027939011,7.2,53.0,-2.9495240279390114
1771879199.1596208,14.030138907977024,4.949524027939011,7.2,53.0,-2.9495240279390114
1771879199.1635032,14.050812438026162,4.96164721179277,7.2,53.0,-2.96164721179277
1771879199.1636155,14.050812438026162,4.96164721179277,7.2,53.0,-2.96164721179277
1771879199.1677513,14.07177136339293,5.030142088024333,7.2,53.0,-3.0301420880243333
1771879199.1678238,14.07177136339293,5.030142088024333,7.2,53.0,-3.0301420880243333
1771879199.1719542,14.093175909922088,5.137091166997838,7.2,53.0,-3.1370911669978376
1771879199.172032,14.093175909922088,5.137091166997838,7.2,53.0,-3.1370911669978376
1771879199.176114,14.114838494656974,5.199020336372564,7.2,53.0,-3.1990203363725644
1771879199.176221,14.114838494656974,5.199020336372564,7.2,53.0,-3.1990203363725644
1771879199.1801898,14.1365735747095,5.216419212606056,7.2,53.0,-3.2164192126060556
1771879199.1802602,14.1365735747095,5.216419212606056,7.2,53.0,-3.2164192126060556
1771879199.1843479,14.158546633587632,5.273534130751682,7.2,53.0,-3.273534130751682
1771879199.1844177,14.158546633587632,5.273534130751682,7.2,53.0,-3.273534130751682
1771879199.1885908,14.180681143693661,5.312282425447332,7.2,53.0,-3.312282425447332
1771879199.1887207,14.180681143693661,5.312282425447332,7.2,53.0,-3.312282425447332
1771879199.1887887,14.180681143693661,5.312282425447332,7.2,53.0,-3.312282425447332
1771879199.192677,14.202826558015975,5.314899437355046,7.2,53.0,-3.314899437355046
1771879199.192752,14.202826558015975,5.314899437355046,7.2,53.0,-3.314899437355046
1771879199.1968734,14.22509546264492,5.344537110946769,7.2,53.0,-3.344537110946769
1771879199.1969905,14.22509546264492,5.344537110946769,7.2,53.0,-3.344537110946769
1771879199.2010202,14.247444303395833,5.363721780219419,7.2,53.0,-3.363721780219419
1771879199.2010987,14.247444303395833,5.363721780219419,7.2,53.0,-3.363721780219419
1771879199.2051764,14.269827074125882,5.371864975211692,7.2,53.0,-3.3718649752116923
1771879199.2052636,14.269827074125882,5.371864975211692,7.2,53.0,-3.3718649752116923
1771879199.2093902,14.292277250616467,5.388042357740462,7.2,53.0,-3.3880423577404617
1771879199.2094982,14.292277250616467,5.388042357740462,7.2,53.0,-3.3880423577404617
1771879199.2095885,14.292277250616467,5.388042357740462,7.2,53.0,-3.3880423577404617
1771879199.2135675,14.31473349891263,5.389499591079481,7.2,53.0,-3.389499591079481
1771879199.213649,14.31473349891263,5.389499591079481,7.2,53.0,-3.389499591079481
